timestamp,average,percentile_5,percentile_95
2008-07-13 21:00:00,80.64421209808727,50.05213875850385,118.17236802398138
2008-07-13 21:15:00,79.4001736849327,40.26695052466382,106.53621447420464
2008-07-13 21:30:00,79.74338329034165,45.9599816122056,111.62200000000001
2008-07-13 21:45:00,87.69763189650001,47.04084702537181,122.25968119772921
2008-07-13 22:00:00,90.88524602536944,52.125630687211405,137.20051106476532
2008-07-13 22:15:00,94.14709588119507,49.80154927469191,142.0787717448412
2008-07-13 22:30:00,83.76791935095814,50.256,126.86906674319808
2008-07-13 22:45:00,83.02945752659775,49.74921805644516,125.10085258182218
2008-07-13 23:00:00,81.65318454752936,45.16667204866346,123.2449223373448
2008-07-13 23:15:00,77.37657161971795,47.27338630525579,114.9972875726734
2008-07-13 23:30:00,68.80937306958589,36.48888070211669,103.1183464752075
2008-07-13 23:45:00,61.87174623675289,34.80352655349602,99.84376770592183
2008-07-14 00:00:00,55.173427805285456,32.82255728125165,86.5479417294606
2008-07-14 00:15:00,39.4374047890954,23.358377386996466,54.98733442136461
2008-07-14 00:30:00,34.26724391630885,17.53020025384582,52.37999999999996
2008-07-14 00:45:00,31.74819903619316,14.093098141229655,49.500000000000014
2008-07-14 01:00:00,37.62599999999999,19.8,56.32199999999998
2008-07-14 01:15:00,35.98070480232079,21.257443684789088,51.23799999999996
2008-07-14 01:30:00,35.59491365905189,22.219917641509088,56.93384787846821
2008-07-14 01:45:00,27.79374951822596,12.78088604189888,42.943999999999946
2008-07-14 02:00:00,25.711385218037954,13.14,39.6
2008-07-14 02:15:00,24.643333333333327,11.358,39.6
2008-07-14 02:30:00,24.940635621042144,10.214999999999982,42.56092366139151
2008-07-14 02:45:00,18.71559033352112,3.16357825042256,39.6
2008-07-14 03:00:00,14.006939275623756,0.899999999999999,28.16099999999999
2008-07-14 03:15:00,12.24066666666666,0.0,28.16099999999999
2008-07-14 03:30:00,13.979069106647353,0.0,29.79999999999997
2008-07-14 03:45:00,12.486464092207306,0.0,25.82204420746643
2008-07-14 04:00:00,5.540885796858274,0.0,11.332073199420686
2008-07-14 04:15:00,7.829061869629425,0.0,19.28469205763427
2008-07-14 04:30:00,9.315005756486226,0.0,21.752008359290073
2008-07-14 04:45:00,16.034198914007206,0.0,29.700000000000003
2008-07-14 05:00:00,21.85281639419505,0.4133376888387369,44.46005821674758
2008-07-14 05:15:00,18.76075975990771,2.349216052622026,42.007878835224595
2008-07-14 05:30:00,13.85742383212266,0.3201957150713714,35.465195715071346
2008-07-14 05:45:00,17.4981178159361,4.0195305891387605,31.80472484269364
2008-07-14 06:00:00,33.639345523915935,4.068102810228616,66.12674686376535
2008-07-14 06:15:00,38.25106783773311,11.841373828779496,71.60293403429316
2008-07-14 06:30:00,36.1993170017773,12.590609791783576,63.542322807184874
2008-07-14 06:45:00,31.09719326934791,10.65179037546419,61.31443078238374
2008-07-14 07:00:00,43.492863494101904,15.211709822373932,76.86085307027889
2008-07-14 07:15:00,44.56440747510502,21.242919728628973,67.18052150633856
2008-07-14 07:30:00,47.06901602888784,24.88634233040315,83.25035254898316
2008-07-14 07:45:00,41.657699853049344,12.948153518992726,66.67963292215495
2008-07-14 08:00:00,31.822407886616727,8.019000000000016,62.2542737330936
2008-07-14 08:15:00,32.27728252497661,12.562379820280478,53.5904057354721
2008-07-14 08:30:00,30.84291270045232,13.092478212952969,51.50055302216877
2008-07-14 08:45:00,31.463848784109185,13.026548211220533,47.635218584929
2008-07-14 09:00:00,31.864864832929545,19.137815520192895,51.08402801624281
2008-07-14 09:15:00,34.73405138899923,12.088299296084601,59.12041423497772
2008-07-14 09:30:00,28.233243674988934,9.9,47.382299403631784
2008-07-14 09:45:00,31.91598949609,15.150266864477361,49.14280627070889
2008-07-14 10:00:00,39.684756497161764,18.70251188975218,62.06028587000252
2008-07-14 10:15:00,46.26684607244762,20.63461187277557,67.70811370123316
2008-07-14 10:30:00,41.11951669908178,12.65138991479376,71.95280250856374
2008-07-14 10:45:00,50.95823154138384,22.23131949552257,84.05207577693741
2008-07-14 11:00:00,55.688723305657966,31.53750414182551,80.19839993004774
2008-07-14 11:15:00,53.39596878335986,32.594650621797456,77.42302469812027
2008-07-14 11:30:00,52.014653319235464,30.244647909126993,70.59930286181012
2008-07-14 11:45:00,34.419782110902744,14.866056866704136,64.72691468451707
2008-07-14 12:00:00,24.348730498381656,10.840584512646279,44.86236695281375
2008-07-14 12:15:00,30.053194714354557,11.346187572359469,52.977936754507716
2008-07-14 12:30:00,25.77965799831111,8.51738006706365,44.44259878370126
2008-07-14 12:45:00,26.415098837628044,9.144525620885556,53.02035347726582
2008-07-14 13:00:00,39.20876112350585,16.461067663015566,64.55501333034447
2008-07-14 13:15:00,39.56204523083199,9.675919858047731,71.56052640477084
2008-07-14 13:30:00,41.736917392229564,18.965270716486565,66.40264968864322
2008-07-14 13:45:00,30.535315392002968,14.841715615077623,53.91850616376958
2008-07-14 14:00:00,33.8287746457051,7.057493872998863,67.55937310747086
2008-07-14 14:15:00,34.74653655984123,11.001095045154644,60.58850561970055
2008-07-14 14:30:00,33.33056132926574,11.8232780210523,60.5607044035152
2008-07-14 14:45:00,46.54545722144777,21.066293308877338,87.51009378105334
2008-07-14 15:00:00,40.93759167938834,19.701000000000004,68.45794545491067
2008-07-14 15:15:00,45.04799109205156,20.186684962325998,69.7809898453888
2008-07-14 15:30:00,54.905273870967456,36.54648267114854,78.06678644886885
2008-07-14 15:45:00,54.89713407712845,25.77968948296547,84.30582037047309
2008-07-14 16:00:00,51.135747765225325,20.494215785379804,83.28785460155366
2008-07-14 16:15:00,59.21390804621343,26.608658882340187,102.57784039590646
2008-07-14 16:30:00,69.82325836394966,34.98693131185195,102.71850731180271
2008-07-14 16:45:00,90.83164948627572,68.41528214674067,118.87209917921318
2008-07-14 17:00:00,92.89597579364323,45.28201479813104,130.49296677680022
2008-07-14 17:15:00,78.44670972807965,45.185318474854306,107.48492613633812
2008-07-14 17:30:00,84.39951465278936,46.791342853453045,116.12670617042072
2008-07-14 17:45:00,88.27563920613031,54.8211609540348,124.05928689704218
2008-07-14 18:00:00,109.19567110253966,60.366748184559164,151.7425593970813
2008-07-14 18:15:00,134.22980140442397,85.71008695507066,174.0749999999999
2008-07-14 18:30:00,127.70836529092936,87.87701091044283,171.71250000000006
2008-07-14 18:45:00,111.7728736007075,69.74770815223107,169.03499999999988
2008-07-14 19:00:00,98.39467951125329,64.58480827371393,164.12339329608295
2008-07-14 19:15:00,99.55664199703247,61.53925003363513,162.15475403681197
2008-07-14 19:30:00,83.2983609067659,36.85661699657139,127.87836618873072
2008-07-14 19:45:00,80.44262931067487,44.76505016707149,112.16250597515695
2008-07-14 20:00:00,77.0106201058994,44.88158053850451,111.15125463855348
2008-07-14 20:15:00,75.99869264892595,41.058,115.25839257042344
2008-07-14 20:30:00,67.96489739570293,40.955891546521606,110.64106651038954
2008-07-14 20:45:00,68.69013869983353,47.53800000000001,103.57603429251502
2008-07-14 21:00:00,71.68515113682147,46.70145851811868,100.59383265700966
2008-07-14 21:15:00,72.13696517218338,39.75710803220894,101.4054196193614
2008-07-14 21:30:00,58.98603424879097,28.784092076112138,93.53179846917385
2008-07-14 21:45:00,62.43141305690521,22.000360246220776,110.33827309728409
2008-07-14 22:00:00,67.09797259111784,28.701262544688174,109.33260789117594
2008-07-14 22:15:00,57.42010036205452,25.22111061391794,85.280958350197
2008-07-14 22:30:00,56.884578425606,34.427358881139945,83.80376620527628
2008-07-14 22:45:00,48.46480628100514,19.377000000000027,73.8795544133972
2008-07-14 23:00:00,44.61302902601475,16.977568661181678,69.14568790947293
2008-07-14 23:15:00,40.01850672094603,19.50949734980986,62.3579002765934
2008-07-14 23:30:00,36.95240301699243,13.062156276235422,61.82040844437899
2008-07-14 23:45:00,35.855917161047174,10.992368467544463,66.21953852263435
2008-07-15 00:00:00,30.261414796517922,4.450464159956885,60.297335903447696
2008-07-15 00:15:00,32.08134545555007,8.019000000000002,54.850200002762655
2008-07-15 00:30:00,29.614176045957514,1.4873477505512596,55.34999999999998
2008-07-15 00:45:00,24.715220119152722,0.0,48.91203410807974
2008-07-15 01:00:00,23.009304627426864,0.0,46.423062651606735
2008-07-15 01:15:00,20.081139674585565,0.0,46.080000000000005
2008-07-15 01:30:00,18.24,0.0,46.080000000000005
2008-07-15 01:45:00,18.079416178465284,0.0,45.277080892326424
2008-07-15 02:00:00,14.956850007476266,0.0,36.211130839577976
2008-07-15 02:15:00,17.470409752988832,0.0,39.79425156061653
2008-07-15 02:30:00,14.209999999999985,0.0,31.514999999999958
2008-07-15 02:45:00,16.353484453349434,0.0,37.006385167570656
2008-07-15 03:00:00,14.581085581103968,0.0,29.700000000000003
2008-07-15 03:15:00,13.639693567469184,0.0,29.700000000000003
2008-07-15 03:30:00,11.152252734782346,0.0,29.700000000000003
2008-07-15 03:45:00,9.587980899181186,0.0,26.07248411990267
2008-07-15 04:00:00,6.3679639473137915,0.0,20.030915018668207
2008-07-15 04:15:00,8.676702360073213,0.0,20.283511800366018
2008-07-15 04:30:00,10.503571468260152,0.0,23.779887781459156
2008-07-15 04:45:00,18.701887015210584,0.0,50.05436058847811
2008-07-15 05:00:00,22.193617360906888,0.0,55.211042102094886
2008-07-15 05:15:00,16.225437115116776,3.088210277419236,35.08494330822667
2008-07-15 05:30:00,13.530145581824517,0.7464650223495378,30.623871538430947
2008-07-15 05:45:00,20.136304879180805,6.130108703663627,39.01349233427839
2008-07-15 06:00:00,21.415912656740964,4.355424668439355,41.14198371413831
2008-07-15 06:15:00,25.848420560322758,3.5243291164535773,52.345658803186154
2008-07-15 06:30:00,25.629960342728943,9.729160238423177,53.70583457635352
2008-07-15 06:45:00,39.38486366394566,7.469969780085519,76.44769060494923
2008-07-15 07:00:00,22.4624979656468,5.61314595673341,44.30802003577773
2008-07-15 07:15:00,32.891384757157645,5.59127387850793,57.51682846131711
2008-07-15 07:30:00,35.766032590596474,12.991926217887857,60.56926130885543
2008-07-15 07:45:00,26.383402359813356,3.101838204772804,53.98017066075906
2008-07-15 08:00:00,35.03094385138275,10.52113678412423,82.39765758670484
2008-07-15 08:15:00,29.649242191023333,7.942205734973333,64.63216246433682
2008-07-15 08:30:00,40.84745708559832,9.900000000000022,74.85444413369272
2008-07-15 08:45:00,33.55250081716021,8.941677813844334,79.24935242392054
2008-07-15 09:00:00,30.603550973914277,10.73994021809803,64.75308163760326
2008-07-15 09:15:00,25.68724812081422,3.6325348145108802,56.758098302854066
2008-07-15 09:30:00,27.10567542918674,1.7653888720610302,49.4916314444827
2008-07-15 09:45:00,26.922489162257502,8.1419567196665,41.078638693917824
2008-07-15 10:00:00,34.81670782671136,11.889518369039772,58.187641047876404
2008-07-15 10:15:00,38.45473750977343,16.19843540876931,61.471332666174234
2008-07-15 10:30:00,26.096123727732024,10.00250438505491,46.29637966902567
2008-07-15 10:45:00,40.70343568166327,20.311980145534513,59.93793318514168
2008-07-15 11:00:00,58.66416724425877,40.50348038011714,83.94615565432052
2008-07-15 11:15:00,62.74120758944183,30.1999737608135,97.93712864812059
2008-07-15 11:30:00,46.368099565727334,19.82519295131007,87.04571402983795
2008-07-15 11:45:00,57.16843404542057,29.61789999269257,90.9088923306307
2008-07-15 12:00:00,59.44235424739453,26.655897318675965,84.55699946870207
2008-07-15 12:15:00,49.805066616106735,20.504562838450862,76.76939441651702
2008-07-15 12:30:00,43.76495872519589,20.62109518859816,67.5908210445671
2008-07-15 12:45:00,37.14662280424579,16.27767986587928,63.39914879932599
2008-07-15 13:00:00,31.915276489262798,12.297412214929277,57.66776127051366
2008-07-15 13:15:00,45.84632800974258,17.299362820449453,86.69701780535794
2008-07-15 13:30:00,57.621752914658174,32.5422402547785,84.2874450340483
2008-07-15 13:45:00,49.23914749520903,21.1656160636931,76.55311191392968
2008-07-15 14:00:00,43.16828236011432,19.85355100960359,69.67094410509223
2008-07-15 14:15:00,37.612553625180986,18.490082865840456,57.76200000000001
2008-07-15 14:30:00,38.01602169587465,23.021350734768774,52.822760545535054
2008-07-15 14:45:00,44.460699783677605,24.709095838130544,64.14959688957347
2008-07-15 15:00:00,50.42825733860347,26.370741462307127,84.5418394234281
2008-07-15 15:15:00,57.25377363886788,35.92232965026881,88.36735186558839
2008-07-15 15:30:00,48.924149448077664,21.31013495906894,86.11613518495487
2008-07-15 15:45:00,46.02072751028616,21.909829161692535,74.5894418370374
2008-07-15 16:00:00,51.117791218853526,18.253744989388977,81.04039280765056
2008-07-15 16:15:00,32.70477069534901,13.482928446838617,58.85294777742171
2008-07-15 16:30:00,37.86181664214819,24.334369995731294,54.821000660917804
2008-07-15 16:45:00,62.58074176254761,30.048061320393874,90.97053691544902
2008-07-15 17:00:00,77.71818858004923,32.97349479265545,119.91797120019253
2008-07-15 17:15:00,92.31758918921757,45.05442681831777,133.4172093566229
2008-07-15 17:30:00,92.4733140916165,51.117920324515715,134.5637266035292
2008-07-15 17:45:00,101.44628884072158,60.057994399473614,146.93226353120477
2008-07-15 18:00:00,107.33921266825722,61.87032342175041,156.94512514229768
2008-07-15 18:15:00,106.712563451467,69.93214919885246,142.43205811849487
2008-07-15 18:30:00,113.7124978832981,69.7171260165945,160.59548454755983
2008-07-15 18:45:00,112.53809608911597,54.95253636459679,158.39340590826944
2008-07-15 19:00:00,101.97989757181604,52.22178429824026,144.96293982024736
2008-07-15 19:15:00,89.10375252265217,38.35407793546141,153.16123671694947
2008-07-15 19:30:00,71.8266691207225,30.455405078994588,129.46450063152383
2008-07-15 19:45:00,67.98700219768006,36.10064174938024,110.56723024966999
2008-07-15 20:00:00,50.74291558400669,24.861079608933288,91.31473325067823
2008-07-15 20:15:00,55.30788236238714,29.939538652701717,108.47141007697482
2008-07-15 20:30:00,46.975837318132115,21.582696509398207,98.65401150969248
2008-07-15 20:45:00,54.85707266080435,16.225385557610274,108.18741609035129
2008-07-15 21:00:00,56.96045473946838,19.517205589594155,88.43533990655983
2008-07-15 21:15:00,50.5927091652136,23.7121668263505,77.81986627405608
2008-07-15 21:30:00,50.86256968383419,27.5765942544262,83.16227240544339
2008-07-15 21:45:00,50.5317545280863,29.933307607617966,72.54789875759772
2008-07-15 22:00:00,49.182868438305164,30.163303522612807,64.96440665963412
2008-07-15 22:15:00,41.40676345699292,18.806829553639037,61.540784266152755
2008-07-15 22:30:00,46.51809952253487,24.77278137135711,68.09004127452592
2008-07-15 22:45:00,55.779539170808356,27.11249982582802,80.13684242227427
2008-07-15 23:00:00,46.52039806761353,16.905208311140107,68.36975635646523
2008-07-15 23:15:00,45.740764703219504,18.107827359384203,70.49721865199785
2008-07-15 23:30:00,44.83928457635387,18.49470833891836,65.7487918775368
2008-07-15 23:45:00,32.42475562353004,7.742309018626776,56.01005294430105
2008-07-16 00:00:00,30.052213875918717,3.0576596839283092,54.06118968633698
2008-07-16 00:15:00,22.285920285685375,1.258707536513744,46.502999999999986
2008-07-16 00:30:00,22.290583811313436,2.8421709430404014e-14,54.23756660765927
2008-07-16 00:45:00,18.121123151492682,0.0,46.502999999999986
2008-07-16 01:00:00,15.149457082572617,0.0,36.728406432233
2008-07-16 01:15:00,13.494,0.0,31.481999999999992
2008-07-16 01:30:00,15.456066868896421,0.0,35.41135341745472
2008-07-16 01:45:00,21.743999999999996,0.0,47.96099999999999
2008-07-16 02:00:00,17.918939000599316,0.0,41.03254017019103
2008-07-16 02:15:00,15.922208047106476,0.0,32.43646810598956
2008-07-16 02:30:00,15.498,0.0,31.481999999999992
2008-07-16 02:45:00,13.887288389081837,0.0,29.700000000000003
2008-07-16 03:00:00,12.227452813722937,0.0,29.700000000000003
2008-07-16 03:15:00,10.129244010438542,0.0,23.66247433045085
2008-07-16 03:30:00,9.228000000000003,0.0,19.8
2008-07-16 03:45:00,8.759780135814639,0.0,26.605113977822914
2008-07-16 04:00:00,7.1087281184403,0.0,19.8
2008-07-16 04:15:00,11.187678971731062,0.0,37.405990859758774
2008-07-16 04:30:00,9.696979155427586,0.0,27.21670309971205
2008-07-16 04:45:00,8.943278181847107,0.0,34.65154600831086
2008-07-16 05:00:00,14.936268791550487,0.0,37.422490502930515
2008-07-16 05:15:00,18.869512351315084,0.0,48.16805105873073
2008-07-16 05:30:00,15.50056821254256,1.9071008207971467,31.70191680364697
2008-07-16 05:45:00,15.364841785036472,0.7419476311878928,30.026489999253688
2008-07-16 06:00:00,31.491000542359416,13.18587389721571,58.35122102622423
2008-07-16 06:15:00,41.801508236117094,6.753229003368228,66.3572449021641
2008-07-16 06:30:00,45.24775433918519,15.892913784703147,79.72273241159645
2008-07-16 06:45:00,46.81155848407055,26.37723349550562,67.47944399227873
2008-07-16 07:00:00,38.90038913591214,8.231905247249628,76.72312770167768
2008-07-16 07:15:00,37.034665484264146,12.19479206011894,63.85391538743116
2008-07-16 07:30:00,32.51434737607317,12.197892077956164,59.09456396821375
2008-07-16 07:45:00,39.05812083070038,6.094617805099535,64.84094644281237
2008-07-16 08:00:00,31.074280440494103,5.412872084962912,54.57011318587627
2008-07-16 08:15:00,42.76901491602279,18.44395640140466,79.57016487136161
2008-07-16 08:30:00,39.96107005324849,11.827521297869408,82.61890994776749
2008-07-16 08:45:00,36.39292163191319,16.752962051443895,56.10251804355847
2008-07-16 09:00:00,29.589843339438485,13.954233908455087,50.14585150400901
2008-07-16 09:15:00,30.44907916881103,13.780986067880104,52.77987336421755
2008-07-16 09:30:00,32.55421164482365,9.425227655842553,61.97590130393761
2008-07-16 09:45:00,35.453437482732646,20.605818763482986,58.49751742089775
2008-07-16 10:00:00,49.37841411349705,22.12978966459953,75.16768865762022
2008-07-16 10:15:00,51.490495951905764,30.898258163581314,74.44611071016705
2008-07-16 10:30:00,47.27266895798298,16.380000000000017,90.26838422076652
2008-07-16 10:45:00,44.10420166038413,17.691213246476188,81.99091934423238
2008-07-16 11:00:00,54.200276636524585,26.85426040315869,83.30083052481488
2008-07-16 11:15:00,71.53969747959951,44.15903556429385,104.07795434585302
2008-07-16 11:30:00,71.09223321464631,41.68316566084778,105.2136444681916
2008-07-16 11:45:00,60.66584030939138,35.959332809119076,89.67272251747967
2008-07-16 12:00:00,44.43984065202387,22.367990547299346,69.5787002618891
2008-07-16 12:15:00,64.12230168659984,41.23067064226052,89.00601048236891
2008-07-16 12:30:00,51.80713985098891,23.170456010367086,88.66387385605368
2008-07-16 12:45:00,46.16561084087906,22.0375858905134,78.4514610649534
2008-07-16 13:00:00,50.571413441890876,22.7197932438084,74.69554102882489
2008-07-16 13:15:00,47.180172182241414,21.542663629118064,77.5842079567747
2008-07-16 13:30:00,49.605707819092345,22.959802583617954,75.75729611310025
2008-07-16 13:45:00,37.71908521842982,16.36990391261154,67.43004931558633
2008-07-16 14:00:00,46.06334010288622,21.28084750184542,77.41729883198664
2008-07-16 14:15:00,62.927776874786105,39.97645786263821,87.86467319681589
2008-07-16 14:30:00,57.184137097853245,31.086663211895633,86.55993996701523
2008-07-16 14:45:00,57.8494580151522,38.9226369649015,80.99424013870795
2008-07-16 15:00:00,60.913704397694126,41.62803702799973,88.92145188182239
2008-07-16 15:15:00,55.967113206887454,35.23952342010246,84.20576423979068
2008-07-16 15:30:00,60.50622250033326,31.600509005573745,91.16301460042705
2008-07-16 15:45:00,55.96632787294926,28.992406445786145,90.21997774324856
2008-07-16 16:00:00,49.51354194941805,17.668666746193225,78.99384009404899
2008-07-16 16:15:00,49.984103558029375,25.321769615768666,80.78787194142745
2008-07-16 16:30:00,55.93681801723147,23.751205147985505,91.650527847269
2008-07-16 16:45:00,54.2628536645152,12.824045742709092,92.05170449796476
2008-07-16 17:00:00,58.56759396299717,24.154886802935327,98.87597285121684
2008-07-16 17:15:00,53.191059038354865,26.747513152219298,91.86057122808378
2008-07-16 17:30:00,65.97928523731221,28.52353453966952,117.04126070182774
2008-07-16 17:45:00,78.96780815757536,39.976996599511594,108.73211505505006
2008-07-16 18:00:00,114.49519597892487,69.35615888311655,158.7501730802167
2008-07-16 18:15:00,121.08960912909069,66.85815477717152,157.71304863904717
2008-07-16 18:30:00,112.28197920564756,62.96464414498922,150.35156120797234
2008-07-16 18:45:00,92.13293351761841,43.91639828280282,146.95955204824304
2008-07-16 19:00:00,83.66860686074953,27.634387975992738,132.02255055056344
2008-07-16 19:15:00,74.6561135236818,22.762351703223445,115.41700839370324
2008-07-16 19:30:00,62.3498156346208,21.996132708519028,91.41140007136686
2008-07-16 19:45:00,59.47766321014604,24.399,92.12742732210133
2008-07-16 20:00:00,59.96200489373421,25.293004332417283,89.90835861202918
2008-07-16 20:15:00,49.59433527300011,17.71877074097531,82.25307934822501
2008-07-16 20:30:00,52.65751549237356,18.828455191631782,83.95283027301195
2008-07-16 20:45:00,62.57684569310797,31.81546855069231,105.65584389835571
2008-07-16 21:00:00,67.62910438136412,35.04647721863239,110.1717058670809
2008-07-16 21:15:00,66.30828462094777,35.0283915245315,107.2413024794643
2008-07-16 21:30:00,65.57308844526446,26.76263317358832,99.89289787821542
2008-07-16 21:45:00,64.96144932302539,38.935817241671515,97.18971206685558
2008-07-16 22:00:00,69.43285867732692,36.99406063111378,103.21147444112097
2008-07-16 22:15:00,69.41726020965778,25.857000000000014,116.62348745257783
2008-07-16 22:30:00,85.29488153498623,36.75145978990433,122.56428007311385
2008-07-16 22:45:00,70.65763261819134,41.2254015841613,95.80818091702965
2008-07-16 23:00:00,65.65302578351441,42.99878683998243,96.42334433391778
2008-07-16 23:15:00,51.75654204932467,32.67144423318679,70.64402869238592
2008-07-16 23:30:00,40.11396150394928,19.890013680151583,58.304949656710285
2008-07-16 23:45:00,41.610205709612956,16.056000000000015,66.76840806684392
2008-07-17 00:00:00,47.389626863671545,24.536824105253434,72.36
2008-07-17 00:15:00,41.34216853342841,18.018999999999934,61.9299999999999
2008-07-17 00:30:00,36.518412452405386,11.358,60.723035093326914
2008-07-17 00:45:00,31.601403467385616,9.9,53.54151168410262
2008-07-17 01:00:00,27.795931165740026,9.9,46.080000000000005
